id,name,packaging,unit_price,iva,unit_size,size_format,price_decreased
194,Tratamiento para uñas base 9 en 1 Deliplus vitaminada y alisadora,,2.95,21,1.0,ud,False
194,Tratamiento para uñas endurecedor Deliplus,,3.50,21,1.0,ud,False
194,Tratamiento para uñas aceite vitamínico Deliplus,,3.50,21,1.0,ud,False
194,Tratamiento para uñas gotas secantes Deliplus,,2.95,21,1.0,ud,False
194,Tratamiento para uñas gel brillo top coat Deliplus secado rápido,,2.95,21,1.0,ud,False
194,Laca de uñas manicura francesa Deliplus 01 blanco punta,,2.75,21,1.0,ud,False
194,Laca de uñas manicura francesa Deliplus 03 rosa,,2.75,21,1.0,ud,False
194,Tratamiento para uñas y cutículas Sérum SOS Deliplus,,3.50,21,1.0,ud,False
194,Tratamiento para uñas base brillo Deliplus 67,,2.50,21,1.0,ud,False
194,Laca de uñas efecto gel Deliplus 160 Nude,,2.65,21,1.0,ud,False
194,Laca de uñas efecto gel Deliplus 242 Azul tinta,,2.65,21,1.0,ud,False
194,Laca de uñas efecto gel Deliplus 243 Nude beige,,2.65,21,1.0,ud,False
194,Laca de uñas efecto gel Deliplus 660 granate,,2.65,21,1.0,ud,False
194,Laca de uñas efecto gel Deliplus 661 rojo,,2.65,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 15 perla rosada,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 18 suave peonia,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 20 rosa magnético,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 22 granate sublime,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 31 negro místico,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 39 dulce fresa,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 61 fucsia,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 76 rosa medio,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 77 teja,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 78 Rojo,,2.50,21,1.0,ud,False
194,Laca de uñas alto brillo Deliplus 80 mostaza,,2.50,21,1.0,ud,False
194,Laca de uñas Mate Deliplus 200 naranja,,2.50,21,1.0,ud,False
194,Laca de uñas Mate Deliplus 201 rojo,,2.50,21,1.0,ud,False
194,Laca de uñas Mate Deliplus 203 azul,,2.50,21,1.0,ud,False
194,Laca de uñas Rose Quartz Deliplus 208 mauve,,2.50,21,1.0,ud,False
194,Laca de uñas Rose Quartz Deliplus 209 rose,,2.50,21,1.0,ud,False
194,Laca de uñas Rose Quartz Deliplus 210 nude,,2.50,21,1.0,ud,False
194,Tratamiento para uñas base nutritiva Deliplus 211,,3.50,21,1.0,ud,False
194,Quitaesmalte con acetona Deliplus,Bote,1.15,21,0.2,l,False
194,Quitaesmalte acetona pura Deliplus,Bote,1.70,21,0.2,l,False
194,Quitaesmalte 0% acetona Deliplus,Bote,1.35,21,0.2,l,False
194,Lima esmeril para uñas Deliplus,Paquete,1.30,21,1.0,ud,False
194,Tijera uñas Deliplus,Paquete,4.20,21,1.0,ud,False
194,Corta cutículas Deliplus,Paquete,2.10,21,1.0,ud,False
194,Cepillo de uñas Deliplus,,1.90,21,1.0,ud,False
194,Taco pulidor de uñas manos Deliplus,,1.90,21,1.0,ud,False
194,Palitos de naranjo Deliplus,Paquete,1.80,21,1.0,ud,False
194,Lima fibra de vidrio Deliplus,Paquete,1.00,21,1.0,ud,False
194,Mascarilla de manos nutritiva Sence,Paquete,2.50,21,1.0,ud,False
194,Cortaúñas manos y pies Deliplus,Paquete,1.90,21,1.0,ud,False
194,Lima raspador durezas pies Deliplus,Paquete,3.10,21,1.0,ud,False
194,Alicate uñas Deliplus,Paquete,4.90,21,1.0,ud,False
196,Agua de colonia Lavanda Deliplus,Botella,2.65,21,0.75,l,False
196,Agua de colonia S3 Classic fresh,Botella,3.40,21,0.75,l,False
196,Agua de colonia Heno de Pravia Original,Botella,3.30,21,0.78,l,False
196,Eau de toilette mujer Deliplus Magic chic,Frasco,2.35,21,0.3,l,False
196,Eau de parfum mujer Rose Nude,Frasco,9.00,21,0.1,l,False
196,Eau de parfum mujer Elección,Frasco,9.00,21,0.1,l,False
196,Eau de toilette mujer 9.60 Sport water Pure,Frasco,3.90,21,0.2,l,False
196,Eau de toilette mujer 9.60 Sport water,Frasco,3.90,21,0.2,l,False
196,Eau de toilette mujer Prêt à Porter,Frasco,6.10,21,0.05,l,False
196,Eau de toilette mujer Enciende,Frasco,7.00,21,0.1,l,False
196,Eau de toilette mujer Como tú Amor,Frasco,7.00,21,0.1,l,False
196,Eau de toilette mujer Chanson d'Eau,Frasco,7.95,21,0.2,l,False
196,Eau de toilette mujer Pacha Ibiza Psicodelic,Frasco,6.70,21,0.05,l,False
196,Eau de toilette mujer Ikiru,Frasco,8.00,21,0.1,l,False
196,Eau de toilette mujer Complicity,Frasco,8.00,21,0.1,l,False
196,Eau de toilette mujer Como tú Astucia,Frasco,7.00,21,0.1,l,False
196,Eau de toilette mujer Vuela,Frasco,3.80,21,0.1,l,False
196,Eau de toilette mujer Como tú Fantasía,Frasco,7.00,21,0.1,l,False
196,Eau de toilette mujer Adidas Fruity rhythm,Frasco,9.00,21,0.075,l,False
196,Eau de parfum mujer Ella,Frasco,9.00,21,0.1,l,False
196,Eau de toilette mujer Soplo,Frasco,7.00,21,0.1,l,False
196,Eau de toilette mujer Capítulo Floral,Frasco,7.50,21,0.2,l,False
196,Eau de parfum mujer My Soul for her,Frasco,12.00,21,0.1,l,False
196,Eau de parfum mujer Blue Shine,Frasco,11.00,21,0.1,l,False
196,Eau de parfum mujer Extra Time,Frasco,6.50,21,0.05,l,False
196,Eau de parfum mujer My Soul Supreme for her,Frasco,11.00,21,0.1,l,False
196,Eau de parfum mujer Borealia Shine,Frasco,11.00,21,0.1,l,False
196,Eau de parfum mujer Verissime Bright for her,Frasco,11.00,21,0.1,l,False
196,Eau de parfum mujer Verissime Touch for her,Frasco,11.00,21,0.1,l,False
196,Eau de parfum mujer Cosmic Shine,Frasco,11.00,21,0.1,l,False
196,Mini eau de parfum mujer Flor de Mayo Ms Mistery,Frasco,1.70,21,0.025,l,False
196,Eau de parfum mujer My Soul Enchanted,Frasco,12.00,21,0.1,l,False
196,Body spray Sweet Poppy Deliplus,Bote,3.00,21,0.2,l,False
196,Body spray Blue Waves Deliplus,Bote,3.00,21,0.2,l,False
196,Body spray Tea Breeze Deliplus,Bote,3.00,21,0.2,l,False
196,Eau de parfum mujer Éclat Shine,Frasco,12.00,21,0.1,l,False
196,Eau de toilette Monogotas coco,Frasco,4.00,21,0.1,l,False
196,Eau de toilette Monogotas vainilla,Frasco,4.00,21,0.1,l,False
196,Eau de toilette Monogotas lavanda,Frasco,4.00,21,0.1,l,False
196,Eau de toilette mujer Capítulo Chypre,Frasco,7.50,21,0.2,l,False
196,Agua de colonia Fresca Deliplus,Botella,2.65,21,0.75,l,False
196,Eau de parfum mujer Soirée My Soul for her,Frasco,14.00,21,0.1,l,False
196,Eau de parfum mujer Poem Shine,Frasco,12.00,21,0.1,l,False
196,Mini eau de parfum mujer Flor de Mayo Shiny Cup Cake,Frasco,3.30,21,0.05,l,False
196,Extrait de parfum Vie,Frasco,14.00,21,0.05,l,False
196,Extrait de parfum Ámbar,Frasco,14.00,21,0.05,l,False
196,Extrait de parfum Petals,Frasco,14.00,21,0.05,l,False
196,Mini eau de parfum mujer Flor de Mayo Love,Frasco,1.70,21,0.025,l,False
196,Lote mujer Gold seduction,Caja,14.95,21,1.0,ud,False
196,Lote mujer Capítulo Oriental,Caja,9.00,21,1.0,ud,False
196,Lote mujer Paula Intense,Caja,12.95,21,1.0,ud,False
196,Lote mujer Reebok Revitalizing Boost,Caja,7.95,21,1.0,ud,False
196,Lote mujer Adidas Pure Lightness,Caja,12.50,21,1.0,ud,False
196,Lote mujer Mr. Wonderful I'm your love potion,Caja,14.00,21,1.0,ud,False
196,Neceser acolchado rosa mediano Uahuu,,7.50,21,1.0,ud,False
196,Neceser negro lazo mediano Uahuu,,7.50,21,1.0,ud,False
196,Neceser mediano Tokidoki con asa,,7.50,21,1.0,ud,False
196,Neceser negro star pequeño con asa,,5.50,21,,ud,False
196,Neceser verde brillo pequeño Uahuu,,5.50,21,1.0,ud,False
196,Neceser fucsia grande Chupachups,,6.00,21,1.0,ud,False
196,Lote mujer Flor de Mayo Petal Dreams,Caja,6.90,21,1.0,ud,False
196,Lote mujer Elección,Caja,11.00,21,1.0,ud,False
196,Lote mujer Rose Nude,Caja,11.50,21,1.0,ud,False
196,Lote mujer Rose Nude,Caja,10.00,21,1.0,ud,False
196,Lote mujer Éclat Shine,Caja,12.00,21,1.0,ud,False
196,Lote mujer Ella,Caja,12.00,21,1.0,ud,False
196,Lote mujer Como tú Amor,,11.00,21,1.0,ud,False
196,Lote mujer Soplo Intense,Caja,12.50,21,1.0,ud,False
196,Lote mujer Rouge seduction,Caja,14.95,21,1.0,ud,False
196,Neceser lunares grande Snoopy con asas,,9.50,21,1.0,ud,False
196,Neceser plateado pequeño Mafalda,,5.50,21,1.0,ud,False
196,Eau de toilette hombre 9.60 Sport water,Frasco,3.90,21,0.2,l,False
196,Eau de toilette hombre 9.60 Sport water acción,Frasco,3.90,21,0.2,l,False
196,Eau de toilette hombre Como tú Fuerza,Frasco,7.00,21,0.1,l,False
196,Eau de toilette hombre Bustamante Muy mío,Frasco,6.95,21,0.1,l,False
196,Eau de toilette hombre Enciende,Frasco,7.00,21,0.1,l,False
196,Eau de cologne hombre Impacto,Frasco,6.30,21,0.2,l,False
196,Eau de toilette hombre Como tú Viento,Frasco,7.00,21,0.1,l,False
196,Eau de toilette hombre Afán,Frasco,8.00,21,0.1,l,False
196,Eau de toilette hombre Springfield,Frasco,12.90,21,0.2,l,False
196,Eau de toilette hombre Gesto,Frasco,5.50,21,0.1,l,False
196,Eau de toilette hombre Ikiru,Frasco,8.00,21,0.1,l,False
196,Eau de toilette hombre Sesgo,Frasco,9.00,21,0.1,l,False
196,Eau de toilette hombre Como tú Aventura,Frasco,7.00,21,0.1,l,False
196,Eau de toilette hombre Como tú Triunfo,Frasco,7.00,21,0.1,l,False
196,Eau de cologne hombre Brummel,Frasco,9.95,21,0.25,l,False
196,Eau de toilette hombre Pacha Ibiza Psicodelic,Frasco,6.70,21,0.05,l,False
196,Eau de toilette hombre Antonio Banderas Blue seduction,Frasco,18.95,21,0.2,l,False
196,Eau de parfum hombre Él,Frasco,10.00,21,0.1,l,False
196,Mini eau de parfum hombre Flor de Mayo Mistery,Frasco,1.70,21,0.025,l,False
196,Eau de toilette hombre Misty Wood Esencia vital,Frasco,3.80,21,0.1,l,False
196,Eau de toilette hombre Misty Wood Bosque místico,Frasco,3.80,21,0.1,l,False
196,Eau de toilette hombre Capítulo Marino,Frasco,7.50,21,0.2,l,False
196,Eau de parfum hombre My Soul for him,Frasco,12.00,21,0.1,l,False
196,Eau de toilette hombre Criterio Ego,Frasco,9.00,21,0.1,l,False
196,Eau de parfum hombre Blue Shine,Frasco,11.00,21,0.1,l,False
196,Eau de parfum hombre Extra Time,Frasco,6.50,21,0.05,l,False
196,Eau de parfum hombre My Soul Supreme for him,Frasco,11.00,21,0.1,l,False
196,Eau de parfum hombre Borealia Shine,Frasco,11.00,21,0.1,l,False
196,Eau de parfum hombre My Soul Enchanted for him,Frasco,12.00,21,0.1,l,False
196,Eau de parfum hombre Verissime Spirit for him,Frasco,11.00,21,0.1,l,False
196,Eau de parfum hombre Verissime Style for him,Frasco,11.00,21,0.1,l,False
196,Eau de cologne hombre Jacq's,Frasco,5.90,21,0.2,l,False
196,Eau de parfum hombre Cosmic Shine,Frasco,11.00,21,0.1,l,False
196,Eau de parfum hombre My Soul Glacier,Frasco,12.00,21,0.1,l,False
196,Eau de parfum hombre Selk Toujours,Frasco,8.00,21,0.1,l,False
196,Eau de toilette hombre Adidas Champions Star,Frasco,6.50,21,0.05,l,False
196,Eau de parfum hombre My Soul Soirée for him,Frasco,14.00,21,0.1,l,False
196,Extrait de parfum Cuir,Frasco,14.00,21,0.05,l,False
196,Extrait de parfum Metal,Frasco,14.00,21,0.05,l,False
196,Extrait de parfum Velour,Frasco,14.00,21,0.05,l,False
196,Lote hombre Bustamante Muy mío,Caja,9.50,21,1.0,ud,False
196,Lote hombre Borealia Shine,Caja,11.50,21,1.0,ud,False
196,Lote hombre Gesto,Caja,7.50,21,1.0,ud,False
196,Lote corporal hombre Axe Dark Temptation,,12.00,21,1.0,ud,False
196,Lote hombre Selk Virtual Neón,Caja,8.50,21,1.0,ud,False
196,Lote hombre Adidas Champions Star,Caja,13.95,21,1.0,ud,False
196,Lote hombre Como Tú Fuerza,,11.00,21,1.0,ud,False
196,Lote hombre My Soul Supreme,Caja,13.00,21,1.0,ud,False
196,Colonia corporal infantil Disney Minnie Mouse,Bote,4.00,21,0.2,l,False
196,Colonia corporal infantil Marvel Spiderman,Bote,4.00,21,0.2,l,False
196,Lote bebé Deliplus,Caja,8.00,21,1.0,ud,False
196,Lote infantil Disney Frozen Beauty,Caja,11.50,21,1.0,ud,False
196,Lote infantil Naruto,Caja,7.00,21,1.0,ud,False
196,Lote infantil Peppa Pig,Caja,9.00,21,1.0,ud,False
196,Lote infantil Sonic The Hedgehog,Caja,7.00,21,1.0,ud,False
196,Lote infantil Disney Minnie Mouse,Caja,7.50,21,1.0,ud,False
196,Lote cosmética infantil Unicorn make up case Color Up!,,7.00,21,1.0,ud,False
196,Lote infantil Magical,Caja,7.50,21,1.0,ud,False
196,Lote cosmética infantil Color Up!,,12.00,21,1.0,ud,False
196,Lote infantil Nerf,,9.00,21,1.0,ud,False
196,Neceser Unicorn pequeño,,4.00,21,1.0,ud,False
196,Neceser pequeño Harry Potter,,5.50,21,1.0,ud,False
198,Protector solar infantil Sun Med FPS 50+,Spray,7.50,21,0.25,l,False
198,Aceite protector solar Deliplus FPS 50+ resistente al agua,Bote,5.20,21,0.2,l,False
198,Crema protección solar facial antiedad Deliplus FPS 50+ con color,Bote,5.00,21,0.05,l,False
198,Stick protector solar facial & zonas sensibles Deliplus FPS 50,Paquete,5.50,21,1.0,ud,False
198,Protector labial Deliplus FPS 15,Paquete,1.90,21,1.0,ud,False
198,Mousse autobronceadora transparente corporal Deliplus,Bote,7.50,21,0.21,l,False
213,Aceite árbol del té 100% puro Deliplus con pipeta dosificadora,Bote,3.00,21,0.01,l,False
213,Colágeno soluble sabor limón Colagen,Bote,4.80,10,0.25,kg,False
213,Barritas con proteínas Enervit Sport sabor coco y chocolate,Caja,3.15,10,0.12,kg,False
213,Cápsulas control calorías Forte Deliplus,Caja,4.50,10,0.0164,kg,False
213,Comprimidos Vitaminas y Minerales Deliplus,Caja,3.00,10,0.03,kg,False
213,Cápsulas Dormir Deliplus,Caja,3.95,10,0.024,kg,False
213,Comprimidos efervescentes vitamina C y zinc Deliplus sabor limón,Tubo,1.95,10,0.08,kg,False
213,Barritas Sustitutivo de comida Belladieta sabor avena y chocolate con leche,Caja,3.10,10,0.12,kg,False
213,Gel energético con cafeína Enervit Sport sabor cítricos,Pack-3,3.60,10,0.096,kg,False
213,Perlas Omega 3 Deliplus,Caja,3.95,10,0.048,kg,False
213,Cápsulas LaxForte Deliplus,Caja,3.95,10,0.01635,kg,False
213,Cápsulas Valeriana Deliplus,Caja,4.15,10,0.0327,kg,False
213,Spray oral Própolis Deliplus,Spray,3.60,10,0.02,l,False
213,Perlas Onagra Deliplus,Caja,4.30,10,0.041,kg,False
213,Sticks Jalea Real y Própolis Deliplus,Caja,4.95,10,0.12,l,False
213,Cápsulas Cola de caballo Deliplus,Caja,3.95,10,0.01635,kg,False
213,Cápsulas Alcachofa Deliplus,Caja,3.95,10,0.01635,kg,False
213,Cápsulas Memory Forte Deliplus,Caja,3.95,10,0.01785,kg,False
213,Sticks infantiles Jalea Real Deliplus +3 años,Caja,4.95,10,0.12,l,False
213,Cápsulas Quemagrasas Deliplus,Caja,3.95,10,0.01785,kg,False
213,Cápsulas Colagen Antiox piel Deliplus,Caja,4.95,10,0.018,kg,False
213,Cápsulas Articular Forte Deliplus,Caja,4.20,10,0.01545,kg,False
213,Sticks Depurat Deliplus,Caja,5.95,10,0.075,kg,False
213,Cápsulas Spirulina + vitamina B12 Deliplus,Caja,5.00,10,0.0327,kg,False
213,Cápsulas Menopausia Deliplus,Caja,4.50,10,0.0194,kg,False
213,Comprimidos efervescentes magnesio Deliplus 300 mg sabor naranja,Tubo,1.95,10,0.078,kg,False
213,Comprimidos cabello y uñas Deliplus,Caja,3.95,10,0.02655,kg,False
213,Barrita con proteínas Enervit Sport sabor chocolate negro,Caja,4.90,10,0.18,kg,False
213,Cápsulas Gases Deliplus,Caja,4.50,10,0.017,kg,False
213,Cápsulas Probiótico Deliplus,Caja,5.95,10,0.01785,ud,False
213,Cápsulas Inmuno Protect Deliplus,Caja,3.50,10,0.0327,kg,False
213,Aceite de Ricino Deliplus,Bote,3.95,21,0.03,l,False
214,Bastoncillos de algodón 100% Deliplus,Caja,0.90,21,200.0,ud,False
214,Alcohol 96º Deliplus,Botella,0.75,10,0.25,l,False
214,Agua oxigenada Deliplus desinfectante,Botella,0.65,10,0.25,l,False
214,Tiras protectoras classic color piel surtidas Deliplus,Caja,1.00,10,1.0,ud,False
214,Solución única Deliplus,Bote,4.00,10,0.36,l,False
214,Banda protectora tejido fijación fuerte Deliplus para cortar,Caja,1.50,10,1.0,ud,False
214,Esparadrapo 100% textil de viscosa Deliplus resistente,Caja,1.30,10,1.0,ud,False
214,Vaselina hidratante Deliplus,Tarro,2.00,21,0.1,kg,False
214,Algodón 100% zig-zag Deliplus,Paquete,1.30,10,0.15,kg,False
214,Povidona yodada 10% Cuidaplus,Botella,1.80,10,0.125,l,False
214,Alcohol de romero Deliplus,Botella,2.00,21,0.25,l,False
214,Tiras protectoras infantiles de plástico Doctor San resistentes al agua,Caja,1.05,10,1.0,ud,False
214,Esparadrapo 100% textil no tejido Deliplus microporoso,Caja,1.20,10,1.0,ud,False
214,Tiras protectoras de espuma acolchado Deliplus protección extra,Caja,1.30,10,1.0,ud,False
214,Tiras protectoras de poliuretano surtidas Deliplus resistentes al agua,Caja,1.10,10,1.0,ud,False
214,Bálsamo oriental Deliplus,,2.99,21,0.03,l,False
214,Apósitos para ampollas y rozaduras Deliplus,Caja,4.30,10,1.0,ud,False
214,Venda elástica cohesiva Deliplus fijación fuerte,Caja,2.10,10,1.0,ud,False
214,Spray repelente fuerte Cuidaplus Forte antimosquitos,Spray,2.75,21,0.1,l,False
214,Protectores para los oídos de espuma Moldex,Caja,1.70,21,1.0,ud,False
214,Lágrimas hidratantes para ojos secos,Caja,5.70,10,1.0,ud,False
214,Stick de árnica Cata pum Deliplus,Caja,4.00,21,0.014,l,False
214,Gasas esterilizadas de algodón 100% Deliplus,Caja,1.20,10,10.0,ud,False
214,Spray antiséptico transparente Deliplus,Spray,1.80,10,0.05,l,False
214,Toallitas hidroalcohólicas Deliplus 75% Alcohol,Paquete,0.90,21,15.0,ud,False
214,Gel de manos hidroalcohólico 80% alcohol Deliplus antiséptico sin aclarado,Bote,3.10,21,0.5,l,False
214,Mascarillas quirúrgicas MilaRosa de un solo uso,Paquete,0.95,21,1.0,ud,False
214,Preservativos sensitivo suave Durex,Caja,8.00,4,1.0,ud,False
214,Preservativos natural On,Caja,2.93,4,1.0,ud,False
214,Preservativos natural Durex,Caja,7.00,4,1.0,ud,False
214,Preservativos sensitive On,Caja,3.12,4,1.0,ud,False
214,Preservativos dame placer Durex,Caja,8.00,4,1.0,ud,False
27,Plátano de Canarias IGP,Pieza,0.27,0,0.16,kg,False
27,Banana,Pieza,0.26,0,0.18,kg,False
27,Plátano macho,Pieza,0.92,0,0.32,kg,False
27,Uva blanca sin semillas,Bandeja,2.55,0,0.5,kg,False
27,Uva roja sin semillas,Bandeja,2.55,0,0.5,kg,False
27,Manzana Golden,Pieza,0.44,0,0.21,kg,False
27,Manzanas Golden,Bolsa,2.39,0,1.5,kg,False
27,Pera Conferencia,Pieza,0.45,0,0.18,kg,False
27,Peras Conferencia,Bandeja,2.99,0,1.5,kg,False
27,Manzanas rojas dulces,Bolsa,3.59,0,1.5,kg,False
27,Manzana roja dulce,Pieza,0.72,0,0.26,kg,False
27,Manzana Granny Smith,Pieza,0.48,0,0.23,kg,False
27,Pera Rocha,Pieza,0.33,0,0.14,kg,False
27,Manzana roja acidulce,Pieza,0.60,0,0.25,kg,False
27,Manzanas rojas acidulces,Bolsa,2.99,0,1.5,kg,False
27,Medio melón piel de sapo,1/2 Pieza,3.72,0,1.7,kg,False
27,Melón piel de sapo,Pieza,7.10,0,3.57,kg,False
27,Limones,Malla,1.69,0,1.0,kg,False
27,Limón,Pieza,0.36,0,0.19,kg,False
27,Mandarina,Pieza,0.45,0,0.19,kg,False
27,Mandarinas,Bandeja,3.29,0,1.5,kg,False
27,Mandarina,Malla,4.18,0,2.0,kg,False
27,Naranja para mesa,Pieza,0.66,0,0.35,kg,False
27,Naranjas,Malla,4.47,0,3.0,kg,False
27,Naranjas,Malla,6.75,0,5.0,kg,False
27,Pomelo,Pieza,0.78,0,0.39,kg,False
27,Lima,Pieza,0.32,0,0.08,kg,False
27,Kiwi verde,Pieza,0.38,0,0.13,kg,False
27,Kiwis verdes,Bandeja,2.88,0,1.0,kg,False
27,Aguacate,Pieza,1.01,0,0.21,kg,False
27,Aguacates,Bandeja,2.19,0,0.55,kg,False
27,Piña,Pieza,3.38,0,1.77,kg,False
27,Media piña,1/2 Pieza,1.79,0,0.85,kg,False
27,Guacamole Hacendado,Tarrina,3.59,10,0.5,kg,False
27,Guacamole Hacendado,Tarrina,1.75,10,0.2,kg,False
27,Mango,Pieza,2.30,0,0.5,kg,False
27,Piña natural a rodajas,Bote,2.90,0,0.5,kg,False
27,Papaya,Pieza,2.49,0,0.53,kg,False
27,Cereza,Bandeja,4.05,0,0.3,kg,False
27,Fresón,Bandeja,3.49,0,0.5,kg,False
27,Fresón,Bandeja,5.49,0,1.0,kg,False
27,Frambuesa,Bandeja,2.50,0,0.17,kg,False
27,Moras,Bandeja,2.49,0,0.125,kg,False
27,Arándanos,Vaso,3.15,0,0.225,kg,False
27,Arándanos,Tarrina,6.49,0,0.5,kg,False
28,Lechuga Iceberg,Pieza,1.05,0,1.0,ud,False
28,Ensalada mezcla 4 estaciones,Paquete,0.72,0,0.25,kg,False
28,Lechugas corazón romana,Paquete,1.63,0,2.0,ud,False
28,Ensalada mezcla brotes tiernos,Paquete,1.15,0,0.1,kg,False
28,Canónigos base para ensalada,Paquete,1.14,0,0.125,kg,False
28,Lechuga iceberg base para ensalada,Paquete,0.86,0,0.25,kg,False
28,Ensalada mezcla gourmet,Paquete,1.02,0,0.175,kg,False
28,Cogollos de lechuga,Paquete,0.99,0,3.0,ud,False
28,Lechuga corazón romana,Paquete,1.15,0,1.0,ud,False
28,Endibias,Bandeja,1.65,0,0.45,kg,False
28,Ensalada mezcla brotes tiernos maxi,Paquete,1.59,0,0.175,kg,False
28,Ensalada mezcla gourmet maxi,Paquete,1.66,0,0.3,kg,False
